label,timestamp,flux,energy,band1,band2,band3,band4,band5,centroid,rolloff,flatness,low_ratio,high_ratio,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12
kick,8.822404,0.015863,0.000420,0.014661,0.002665,0.001428,0.000357,0.000069,16.731793,62.000000,0.724170,28.167230,0.133241,-301.387813,17.000774,11.493587,8.990777,6.343935,4.028572,3.228998,2.008375,0.081252,-0.597706,-0.000000,0.597706,-0.081252
kick,9.443537,0.013220,0.000334,0.011334,0.001163,0.001267,0.000244,0.000073,16.573169,69.000000,0.771906,26.132479,0.168649,-305.269318,13.894633,11.419581,9.158609,6.852553,5.183951,3.598809,2.243956,1.209548,0.428971,-0.000000,-0.428971,-1.209548
kick,10.026939,0.015197,0.000283,0.010004,0.005205,0.001904,0.000315,0.000076,26.067543,73.000000,0.803913,26.105189,0.199451,-300.426722,14.861004,6.363376,6.543307,6.250409,3.845335,2.652294,1.819571,1.298840,1.151426,-0.000000,-1.151426,-1.298840
kick,10.627755,0.013706,0.000507,0.015571,0.002449,0.001379,0.000254,0.000074,15.433138,60.000000,0.709343,25.647254,0.122055,-302.742789,15.590588,11.082622,9.223444,6.875048,4.886476,4.173732,3.240397,2.248179,1.490813,-0.000000,-1.490813,-2.248179
kick,11.295329,0.011582,0.000673,0.019696,0.001535,0.000855,0.000227,0.000075,9.193279,21.000000,0.638829,25.475105,0.097259,-303.566492,16.025331,12.709593,10.123344,8.312625,7.140080,5.688721,3.776607,2.007796,0.705511,-0.000000,-0.705511,-2.007796
kick,11.922268,0.013682,0.000381,0.012547,0.002171,0.001294,0.000208,0.000089,16.578162,63.000000,0.755633,26.070527,0.184756,-303.213629,15.287037,10.565122,7.841637,5.739618,4.684076,4.299033,2.979980,1.450895,0.718497,-0.000000,-0.718497,-1.450895
kick,12.563719,0.029982,0.001015,0.034514,0.002081,0.001497,0.000326,0.000079,8.783952,17.000000,0.516553,30.950545,0.070815,-296.412960,23.681472,16.395729,10.949798,6.610013,4.485964,3.938709,2.725840,1.217506,0.482410,-0.000000,-0.482410,-1.217506
kick,13.213878,0.030442,0.001007,0.032347,0.002639,0.001462,0.000253,0.000085,9.347657,28.000000,0.535097,29.211815,0.077025,-298.245199,21.374066,15.197107,11.499743,8.102944,5.125811,3.586756,3.094117,2.379836,1.103624,-0.000000,-1.103624,-2.379836
kick,13.832109,0.046710,0.001467,0.048996,0.002453,0.001127,0.000452,0.000079,6.851985,8.000000,0.427294,31.259053,0.050285,-295.189229,25.754516,18.704802,13.013319,8.187526,4.362802,2.190418,1.377344,0.694663,0.189957,-0.000000,-0.189957,-0.694663
kick,14.476463,0.011849,0.000369,0.011941,0.001861,0.001037,0.000337,0.000069,16.437455,62.000000,0.764372,25.461044,0.147616,-304.053589,14.759851,10.654933,7.714206,5.769884,4.655299,3.760042,2.960002,1.940072,0.789974,-0.000000,-0.789974,-1.940072
kick,15.097596,0.018661,0.001024,0.027717,0.000429,0.000250,0.000124,0.000071,3.504043,2.000000,0.531960,24.655960,0.063528,-304.127768,16.314543,14.363021,12.010173,9.838230,8.160780,6.885727,5.658319,4.166728,2.256157,-0.000000,-2.256157,-4.166728
snare,19.637098,0.011927,0.000084,0.001005,0.006622,0.004923,0.000467,0.000087,61.689865,114.000000,0.925856,5.455072,0.472953,-306.759668,1.037675,-5.847389,2.067433,2.397683,-0.803714,-1.395453,0.141243,0.206074,-0.400269,-0.000000,0.400269,-0.206074
snare,20.232109,0.011089,0.000075,0.001663,0.005164,0.005125,0.000742,0.000170,62.790517,121.000000,0.940687,9.483140,0.966902,-306.596549,3.002202,-3.231867,1.419111,0.632385,1.043478,1.589230,0.653020,1.086734,1.385294,-0.000000,-1.385294,-1.086734
snare,20.815510,0.018121,0.000159,0.001513,0.012733,0.007981,0.000791,0.000149,61.487063,114.000000,0.850158,5.832169,0.574520,-298.900968,1.298321,-10.014806,3.937862,3.914027,-0.377021,-1.991186,1.058198,0.224798,-1.665255,-0.000000,1.665255,-0.224798
snare,21.451156,0.010914,0.000091,0.001148,0.007220,0.005382,0.000575,0.000102,64.355810,115.000000,0.921265,6.023272,0.534313,-306.339968,0.278453,-6.103947,2.053630,2.683160,0.846860,-0.874726,1.217868,0.981851,-0.913160,-0.000000,0.913160,-0.981851
snare,22.150658,0.013059,0.000494,0.015042,0.005183,0.006081,0.000923,0.000144,36.389195,110.000000,0.718041,25.315615,0.242961,-299.270827,10.660368,6.919380,14.581036,9.354601,5.430946,5.443723,5.850803,3.132280,1.453512,-0.000000,-1.453512,-3.132280
snare,22.815329,0.010000,0.000339,0.008544,0.009696,0.006664,0.000880,0.000167,46.154925,107.000000,0.777116,19.484033,0.380635,-297.385865,7.117625,-2.350602,11.153344,10.869772,5.682018,2.790588,2.206411,2.801240,1.922686,-0.000000,-1.922686,-2.801240
snare,23.511927,0.013842,0.000696,0.019043,0.004092,0.004303,0.000825,0.000135,26.523664,96.000000,0.660888,23.908199,0.169677,-301.816390,11.497721,8.224984,13.227696,11.152727,8.060684,5.437113,4.971234,3.943982,1.769593,-0.000000,-1.769593,-3.943982
snare,24.104036,0.020535,0.001134,0.029687,0.004352,0.003944,0.000716,0.000112,18.284787,75.000000,0.560107,24.055008,0.090664,-299.116890,14.928542,9.887682,14.040001,11.567407,7.045811,4.438847,4.879892,3.687724,0.753954,-0.000000,-0.753954,-3.687724
snare,24.771610,0.011565,0.000728,0.019673,0.003728,0.004150,0.000716,0.000107,25.080845,101.000000,0.658288,23.745693,0.128810,-300.678872,13.717663,9.831899,12.709673,9.679859,5.725203,2.402292,2.500631,1.615784,-0.147535,-0.000000,0.147535,-1.615784
snare,25.415964,0.011317,0.000590,0.017873,0.004366,0.005073,0.000889,0.000136,30.355151,106.000000,0.684879,25.898362,0.196773,-299.489851,12.360296,7.722422,13.183295,10.338476,6.442564,3.591441,4.430163,3.888661,1.560834,-0.000000,-1.560834,-3.888661
snare,26.138685,0.014552,0.000618,0.018128,0.004087,0.005248,0.000750,0.000144,29.549279,104.000000,0.678591,25.250933,0.200110,-300.822312,11.982835,8.947920,13.958963,10.328852,7.690471,5.339961,4.709893,3.806508,0.929299,-0.000000,-0.929299,-3.806508
hat,27.825034,0.010508,0.000332,0.007922,0.002190,0.014871,0.002287,0.000140,68.480043,126.000000,0.770305,18.323474,0.324694,-301.446035,2.284865,6.868609,14.781925,1.409892,7.800191,6.597501,2.683058,3.056685,1.726230,-0.000000,-1.726230,-3.056685
